date,depth_ft,temperature_c,station_id,station_name,lake_name,creel_year,in_creel_window
2013-07-01,3.0,22.67,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2013-07-15,3.0,25.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2013-07-31,3.0,21.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2013-08-15,3.0,20.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2013-08-19,3.0,20.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2013-09-19,3.0,18.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2014-05-21,3.0,17.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2014-07-15,3.0,19.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2014-07-23,3.0,21.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2014-08-05,3.0,23.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2014-08-15,3.0,22.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2014-08-18,3.0,22.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2014-09-16,3.0,15.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-06-26,3.0,22.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-07-23,3.0,23.78,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-07-24,3.0,23.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-07-24,0.0,23.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-08-20,3.0,21.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-08-20,0.0,21.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-08-31,3.0,19.67,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-09-10,3.0,21.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2015-09-10,0.0,21.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2016-04-29,0.0,9.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2016-08-01,3.0,24.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2016-08-23,3.0,22.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2016-09-14,3.0,19.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2017-06-30,3.0,19.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2017-07-29,3.0,24.78,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2017-08-08,0.0,20.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2017-08-29,0.0,19.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2017-08-30,3.0,20.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2017-09-19,0.0,18.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-05-20,3.0,15.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-06-27,3.0,22.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-07-31,3.0,23.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-08-01,3.0,22.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-08-22,3.0,22.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-08-22,0.0,22.22,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-08-27,3.0,21.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2018-09-12,3.0,19.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2019-05-08,0.0,8.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2019-05-09,3.0,8.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2019-09-04,3.0,18.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2020-06-18,0.0,19.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2020-06-25,3.0,21.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2020-07-17,0.0,11.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2020-07-30,3.0,24.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2020-08-31,3.0,21.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2021-06-07,0.0,20.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2021-06-30,3.0,23.33,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2021-07-13,0.0,23.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2021-08-10,0.0,23.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2021-11-02,0.0,7.8,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2022-05-05,3.0,7.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2022-06-07,0.0,19.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2022-07-12,0.0,22.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2022-07-26,3.0,24.78,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2022-08-06,3.0,24.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2022-08-31,0.0,21.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2022-10-11,0.0,12.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-05-08,3.0,8.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-05-17,0.0,14.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-05-29,3.0,19.44,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-06-17,3.0,19.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-06-27,3.0,20.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-07-26,0.0,19.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-09-19,0.0,17.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-11-01,3.0,5.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2023-11-01,0.0,5.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2024-04-23,0.0,7.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2024-04-24,0.0,8.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2024-04-24,3.0,7.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2024-06-18,3.0,21.06,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-06-24,3.0,22.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-07-11,3.0,24.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-07-15,3.0,25.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-07-16,0.0,23.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-07-16,3.0,23.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-07-22,3.0,23.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-08-06,3.0,21.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-08-07,3.0,23.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-08-17,3.0,22.28,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-08-26,3.0,23.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-09-03,3.0,19.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-09-14,3.0,21.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-09-16,3.0,22.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2024-09-24,3.0,18.67,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,True
2025-05-06,0.0,12.8,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-05-06,3.0,12.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-05-06,0.0,12.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-07-24,0.0,23.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-07-24,3.0,23.78,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-07-24,0.0,24.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-08-13,0.0,22.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-08-13,3.0,22.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-08-13,0.0,22.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-09-04,0.0,16.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-09-04,3.0,16.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2025-09-04,0.0,16.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
